 -9.1272570E+04  1.0380817E-15
 -9.1222508E+04  9.9883459E-16
 -9.1172406E+04  9.5812629E-16
 -9.1122328E+04  9.1671200E-16
 -9.1072234E+04  8.7231275E-16
 -9.1022164E+04  8.2322121E-16
 -9.0972055E+04  7.7370467E-16
 -9.0922016E+04  7.3225834E-16
 -9.0871938E+04  7.0239117E-16
 -9.0821828E+04  6.7906007E-16
 -9.0771758E+04  6.5410833E-16
 -9.0721695E+04  6.2290178E-16
 -9.0671609E+04  5.8591371E-16
 -9.0621555E+04  5.4628612E-16
 -9.0571469E+04  5.0679448E-16
 -9.0521383E+04  4.6946753E-16
 -9.0471312E+04  4.3649172E-16
 -9.0421234E+04  4.0984451E-16
 -9.0371172E+04  3.8961639E-16
 -9.0321086E+04  3.7346572E-16
 -9.0271047E+04  3.5828295E-16
 -9.0220969E+04  3.4185781E-16
 -9.0170883E+04  3.2364184E-16
 -9.0120828E+04  3.0491606E-16
 -9.0070750E+04  2.8828981E-16
 -9.0020695E+04  2.7573485E-16
 -8.9970602E+04  2.6609892E-16
 -8.9920562E+04  2.5572740E-16
 -8.9870500E+04  2.4239703E-16
 -8.9820445E+04  2.2839298E-16
 -8.9770367E+04  2.1836700E-16
 -8.9720312E+04  2.1399108E-16
 -8.9670227E+04  2.1153707E-16
 -8.9620180E+04  2.0531552E-16
 -8.9570125E+04  1.9304754E-16
 -8.9520070E+04  1.7795751E-16
 -8.9470008E+04  1.6580703E-16
 -8.9419953E+04  1.5983645E-16
 -8.9369867E+04  1.5857967E-16
 -8.9319812E+04  1.5865768E-16
 -8.9269750E+04  1.5918188E-16
 -8.9219711E+04  1.6224273E-16
 -8.9169664E+04  1.6877977E-16
 -8.9119609E+04  1.7503482E-16
 -8.9069539E+04  1.7418677E-16
 -8.9019492E+04  1.6190572E-16
 -8.8969438E+04  1.4017886E-16
 -8.8919391E+04  1.1547504E-16
 -8.8869352E+04  9.3816979E-17
 -8.8819305E+04  7.8105676E-17
 -8.8769258E+04  6.8839546E-17
 -8.8719203E+04  6.5308616E-17
 -8.8669125E+04  6.5986884E-17
 -8.8619078E+04  6.9152842E-17
 -8.8569031E+04  7.3943468E-17
 -8.8519023E+04  8.0254525E-17
 -8.8468945E+04  8.7282940E-17
 -8.8418891E+04  9.2816216E-17
 -8.8368844E+04  9.4803858E-17
 -8.8318789E+04  9.3161051E-17
 -8.8268758E+04  8.9524553E-17
 -8.8218711E+04  8.5520304E-17
 -8.8168695E+04  8.1786636E-17
 -8.8118656E+04  7.8431161E-17
 -8.8068609E+04  7.5806524E-17
 -8.8018555E+04  7.4253072E-17
 -8.7968523E+04  7.2755273E-17
 -8.7918469E+04  6.8645185E-17
 -8.7868430E+04  6.0205229E-17
 -8.7818406E+04  4.9313087E-17
 -8.7768375E+04  4.0152545E-17
 -8.7718328E+04  3.5576403E-17
 -8.7668289E+04  3.5737673E-17
 -8.7618273E+04  3.9527590E-17
 -8.7568203E+04  4.5728344E-17
 -8.7518188E+04  5.2805470E-17
 -8.7468180E+04  5.9225563E-17
 -8.7418125E+04  6.4105928E-17
 -8.7368086E+04  6.6765678E-17
 -8.7318055E+04  6.6093445E-17
 -8.7268039E+04  6.1716521E-17
 -8.7218008E+04  5.5582262E-17
 -8.7167977E+04  5.0955437E-17
 -8.7117961E+04  4.9863059E-17
 -8.7067906E+04  5.2129766E-17
 -8.7017883E+04  5.6302796E-17
 -8.6967859E+04  6.0898678E-17
 -8.6917836E+04  6.5047717E-17
 -8.6867812E+04  6.8503915E-17
 -8.6817805E+04  7.1331258E-17
 -8.6767781E+04  7.3595397E-17
 -8.6717750E+04  7.5402959E-17
 -8.6667711E+04  7.7402830E-17
 -8.6617680E+04  8.0825029E-17
 -8.6567680E+04  8.6240468E-17
 -8.6517648E+04  9.2653519E-17
 -8.6467625E+04  9.8363316E-17
 -8.6417617E+04  1.0240350E-16
 -8.6367594E+04  1.0502084E-16
 -8.6317570E+04  1.0747655E-16
 -8.6267570E+04  1.1120844E-16
 -8.6217539E+04  1.1630819E-16
 -8.6167523E+04  1.2079419E-16
 -8.6117523E+04  1.2216429E-16
 -8.6067508E+04  1.1994237E-16
