347   d1862 - sn1987a - smoothed using qsm in dipso
 -9.9815469E+03  1.9151807E-16
 -9.9318896E+03  1.8953146E-16
 -9.8822314E+03  1.8605461E-16
 -9.8325908E+03  1.8236480E-16
 -9.7829326E+03  1.7964415E-16
 -9.7332930E+03  1.7862032E-16
 -9.6836523E+03  1.7940491E-16
 -9.6340127E+03  1.8150147E-16
 -9.5843545E+03  1.8393007E-16
 -9.5346963E+03  1.8549316E-16
 -9.4850566E+03  1.8517011E-16
 -9.4353984E+03  1.8248523E-16
 -9.3857578E+03  1.7766742E-16
 -9.3361006E+03  1.7149262E-16
 -9.2864775E+03  1.6492278E-16
 -9.2368203E+03  1.5867705E-16
 -9.1871797E+03  1.5301354E-16
 -9.1375215E+03  1.4769139E-16
 -9.0878457E+03  1.4218364E-16
 -9.0381875E+03  1.3598771E-16
 -8.9885479E+03  1.2891157E-16
 -8.9388896E+03  1.2122162E-16
 -8.8892676E+03  1.1358876E-16
 -8.8396094E+03  1.0677020E-16
 -8.7899697E+03  1.0128430E-16
 -8.7403115E+03  9.7151953E-17
 -8.6906709E+03  9.3979702E-17
 -8.6409951E+03  9.1268329E-17
 -8.5913369E+03  8.8779965E-17
 -8.5416787E+03  8.6660000E-17
 -8.4920566E+03  8.5270198E-17
 -8.4424170E+03  8.4859936E-17
 -8.3927588E+03  8.5349793E-17
 -8.3430830E+03  8.6355863E-17
 -8.2934248E+03  8.7404152E-17
 -8.2437852E+03  8.8134513E-17
 -8.1941270E+03  8.8328549E-17
 -8.1444863E+03  8.7787573E-17
 -8.0948286E+03  8.6241275E-17
 -8.0451719E+03  8.3445312E-17
 -7.9955303E+03  7.9440256E-17
 -7.9458730E+03  7.4750280E-17
 -7.8961963E+03  7.0308453E-17
 -7.8465557E+03  6.7058692E-17
 -7.7968984E+03  6.5438119E-17
 -7.7472764E+03  6.5110648E-17
 -7.6976001E+03  6.5096997E-17
 -7.6479419E+03  6.4257097E-17
 -7.5983018E+03  6.1831440E-17
 -7.5486260E+03  5.7741607E-17
 -7.4989683E+03  5.2554877E-17
 -7.4493281E+03  4.7172780E-17
 -7.3996528E+03  4.2483325E-17
 -7.3500298E+03  3.9159779E-17
 -7.3003716E+03  3.7581916E-17
 -7.2506958E+03  3.7908936E-17
 -7.2010557E+03  4.0110401E-17
 -7.1513975E+03  4.3946819E-17
 -7.1017212E+03  4.8879102E-17
 -7.0520640E+03  5.4011168E-17
 -7.0024058E+03  5.8211704E-17
 -6.9527656E+03  6.0423003E-17
 -6.9031255E+03  6.0073456E-17
 -6.8534492E+03  5.7332299E-17
 -6.8037910E+03  5.3049101E-17
 -6.7541162E+03  4.8357564E-17
 -6.7044761E+03  4.4211685E-17
 -6.6547998E+03  4.1086018E-17
 -6.6051416E+03  3.9029839E-17
 -6.5555015E+03  3.7906650E-17
 -6.5058433E+03  3.7650674E-17
 -6.4561675E+03  3.8336092E-17
 -6.4065264E+03  4.0030033E-17
 -6.3568516E+03  4.2570605E-17
 -6.3071938E+03  4.5432154E-17
 -6.2575176E+03  4.7832907E-17
 -6.2078774E+03  4.9038043E-17
 -6.1582188E+03  4.8738633E-17
 -6.1085791E+03  4.7279887E-17
 -6.0589033E+03  4.5627458E-17
 -6.0092275E+03  4.5074928E-17
 -5.9595693E+03  4.6804457E-17
 -5.9098936E+03  5.1499272E-17
 -5.8602534E+03  5.9123178E-17
 -5.8105776E+03  6.8966150E-17
 -5.7609194E+03  7.9825378E-17
 -5.7112793E+03  9.0367311E-17
 -5.6616040E+03  9.9463420E-17
 -5.6119277E+03  1.0638143E-16
 -5.5622876E+03  1.1085684E-16
 -5.5126118E+03  1.1299513E-16
 -5.4629355E+03  1.1311040E-16
 -5.4132954E+03  1.1166094E-16
 -5.3636377E+03  1.0922845E-16
 -5.3139619E+03  1.0649689E-16
 -5.2643037E+03  1.0415880E-16
 -5.2146279E+03  1.0278408E-16
 -5.1649521E+03  1.0278010E-16
 -5.1152939E+03  1.0446050E-16
 -5.0656362E+03  1.0814559E-16
 -5.0159780E+03  1.1414801E-16
 -4.9663198E+03  1.2262274E-16
 -4.9166440E+03  1.3341566E-16
 -4.8669858E+03  1.4603277E-16
 -4.8173101E+03  1.5980404E-16
 -4.7676343E+03  1.7401131E-16
 -4.7179761E+03  1.8796398E-16
 -4.6683003E+03  2.0100196E-16
 -4.6186421E+03  2.1247783E-16
 -4.5690020E+03  2.2187226E-16
 -4.5193262E+03  2.2885975E-16
 -4.4696504E+03  2.3323600E-16
 -4.4199746E+03  2.3480108E-16
 -4.3702983E+03  2.3327626E-16
 -4.3206226E+03  2.2843401E-16
 -4.2709468E+03  2.2038900E-16
 -4.2213066E+03  2.0985195E-16
 -4.1716309E+03  1.9810089E-16
 -4.1219727E+03  1.8677650E-16
 -4.0723147E+03  1.7749468E-16
 -4.0226389E+03  1.7163246E-16
 -3.9729629E+03  1.7028455E-16
 -3.9232874E+03  1.7429753E-16
 -3.8736113E+03  1.8425054E-16
 -3.8239709E+03  2.0026505E-16
 -3.7742949E+03  2.2178413E-16
 -3.7246194E+03  2.4730929E-16
 -3.6749434E+03  2.7452624E-16
 -3.6252673E+03  3.0075596E-16
 -3.5755916E+03  3.2371783E-16
 -3.5259336E+03  3.4229740E-16
 -3.4762578E+03  3.5695893E-16
 -3.4265820E+03  3.6942879E-16
 -3.3769060E+03  3.8184079E-16
 -3.3272300E+03  3.9567294E-16
 -3.2775544E+03  4.1109206E-16
 -3.2278779E+03  4.2704807E-16
 -3.1782202E+03  4.4200612E-16
 -3.1285447E+03  4.5490381E-16
 -3.0788865E+03  4.6574017E-16
 -3.0291926E+03  4.7567258E-16
 -2.9795171E+03  4.8650285E-16
 -2.9298406E+03  4.9997639E-16
 -2.8801650E+03  5.1709699E-16
 -2.8305068E+03  5.3780816E-16
 -2.7808311E+03  5.6119067E-16
 -2.7311372E+03  5.8599957E-16
 -2.6814792E+03  6.1134635E-16
 -2.6318035E+03  6.3723946E-16
 -2.5821274E+03  6.6445780E-16
 -2.5324338E+03  6.9411735E-16
 -2.4827578E+03  7.2698731E-16
 -2.4330999E+03  7.6312645E-16
 -2.3834060E+03  8.0188381E-16
 -2.3337302E+03  8.4202328E-16
 -2.2840723E+03  8.8213770E-16
 -2.2343962E+03  9.2082879E-16
 -2.1847026E+03  9.5676067E-16
 -2.1350266E+03  9.8885263E-16
 -2.0853330E+03  1.0166555E-15
 -2.0356570E+03  1.0405792E-15
 -1.9859810E+03  1.0620711E-15
 -1.9362872E+03  1.0832840E-15
 -1.8866472E+03  1.1063698E-15
 -1.8369714E+03  1.1328808E-15
 -1.7872775E+03  1.1633549E-15
 -1.7376019E+03  1.1977139E-15
 -1.6879082E+03  1.2361202E-15
 -1.6382319E+03  1.2794240E-15
 -1.5885383E+03  1.3289650E-15
 -1.5388804E+03  1.3852953E-15
 -1.4891866E+03  1.4471207E-15
 -1.4395106E+03  1.5105416E-15
 -1.3898169E+03  1.5700929E-15
 -1.3401410E+03  1.6202825E-15
 -1.2904473E+03  1.6576145E-15
 -1.2407893E+03  1.6815734E-15
 -1.1910776E+03  1.6945425E-15
 -1.1414375E+03  1.7001726E-15
 -1.0917438E+03  1.7018223E-15
 -7.6878796E+02        0.0E+00
 -4.4583221E+02  1.7145221E-15
 -3.9613840E+02  1.7149401E-15
 -3.4646249E+02  1.7153575E-15
 -7.3164726E+01        0.0E+00
  2.0013304E+02  1.7726671E-15
  2.4980893E+02  1.7566165E-15
  2.9952057E+02  1.7372905E-15
  3.4919644E+02  1.7165983E-15
  3.9887231E+02  1.6975423E-15
  4.4854825E+02  1.6826816E-15
  4.9825986E+02  1.6727339E-15
  5.4793573E+02  1.6668372E-15
  8.4611609E+02        0.0E+00
  1.1442965E+03  1.2808591E-15
  1.1939724E+03  1.2656032E-15
  1.2436483E+03  1.2442626E-15
  1.2933600E+03  1.2159909E-15
  1.3430356E+03  1.1810547E-15
  1.3927832E+03  1.1405238E-15
  1.4424591E+03  1.0959507E-15
  1.4921707E+03  1.0486644E-15
  1.5418466E+03  1.0004706E-15
  1.5915222E+03  9.5380600E-16
  1.6412343E+03  9.1175484E-16
  1.6909457E+03  8.7735847E-16
  1.7406216E+03  8.5247148E-16
  1.7903331E+03  8.3693838E-16
  1.8400448E+03  8.2863100E-16
  1.8897565E+03  8.2409286E-16
  1.9394324E+03  8.1971703E-16
  1.9891439E+03  8.1275559E-16
  2.0388201E+03  8.0183569E-16
  2.0885315E+03  7.8682442E-16
  2.1382432E+03  7.6845873E-16
  2.1879548E+03  7.4788827E-16
  2.2376306E+03  7.2643038E-16
  2.2873423E+03  7.0539310E-16
  2.3370181E+03  6.8609759E-16
  2.3867297E+03  6.6960459E-16
  2.4364414E+03  6.5658278E-16
  2.4861172E+03  6.4701575E-16
  2.5358645E+03  6.4002492E-16
  2.5855405E+03  6.3393963E-16
  2.6352522E+03  6.2649151E-16
  2.6849639E+03  6.1543238E-16
  2.7346396E+03  5.9927989E-16
  2.7843513E+03  5.7792052E-16
  2.8340630E+03  5.5286968E-16
  2.8837744E+03  5.2677837E-16
  2.9334861E+03  5.0252225E-16
  2.9831978E+03  4.8225810E-16
  3.0329094E+03  4.6690912E-16
  3.0825854E+03  4.5623725E-16
  3.1322964E+03  4.4924923E-16
  3.1820085E+03  4.4466106E-16
  3.2317202E+03  4.4105413E-16
  3.2814312E+03  4.3694528E-16
  3.3311433E+03  4.3100443E-16
  3.3808547E+03  4.2253606E-16
  3.4305312E+03  4.1197377E-16
  3.4802427E+03  4.0088767E-16
  3.5299539E+03  3.9140900E-16
  3.5796658E+03  3.8516880E-16
  3.6293774E+03  3.8246433E-16
  3.6790894E+03  3.8210554E-16
  3.7288005E+03  3.8202343E-16
  3.7785120E+03  3.8025874E-16
  3.8282239E+03  3.7577021E-16
  3.8779353E+03  3.6867308E-16
  3.9276472E+03  3.5989694E-16
  3.9773586E+03  3.5058508E-16
  4.0270715E+03  3.4161990E-16
  4.0767817E+03  3.3346872E-16
  4.1264937E+03  3.2626566E-16
  4.1762051E+03  3.1995031E-16
  4.2259170E+03  3.1434602E-16
  4.2756284E+03  3.0922486E-16
  4.3253403E+03  3.0443428E-16
  4.3750518E+03  3.0006523E-16
  4.4247632E+03  2.9650701E-16
  4.4744751E+03  2.9425078E-16
  4.5242222E+03  2.9349038E-16
  4.5739341E+03  2.9380296E-16
  4.6236099E+03  2.9421070E-16
  4.6733213E+03  2.9368755E-16
  4.7230688E+03  2.9178628E-16
  4.7727803E+03  2.8896489E-16
  4.8224922E+03  2.8634266E-16
  4.8722036E+03  2.8507418E-16
  4.9219155E+03  2.8572332E-16
  4.9716626E+03  2.8796219E-16
  5.0213740E+03  2.9063008E-16
  5.0710854E+03  2.9202694E-16
  5.1207974E+03  2.9025453E-16
  5.1705093E+03  2.8360069E-16
  5.2202207E+03  2.7099578E-16
  5.2699688E+03  2.5248848E-16
  5.3196802E+03  2.2963759E-16
  5.3693916E+03  2.0533925E-16
  5.4191030E+03  1.8323375E-16
  5.4688145E+03  1.6663731E-16
  5.5185620E+03  1.5746791E-16
  5.5682734E+03  1.5564823E-16
  5.6179854E+03  1.5917959E-16
  5.6677324E+03  1.6494843E-16
  5.7174443E+03  1.6974688E-16
  5.7671558E+03  1.7117763E-16
  5.8169033E+03  1.6805511E-16
  5.8666147E+03  1.6038395E-16
  5.9163267E+03  1.4903676E-16
  5.9660737E+03  1.3539437E-16
  6.0157861E+03  1.2109081E-16
  6.0655327E+03  1.0769233E-16
  6.1152446E+03  9.6509280E-17
  6.1649561E+03  8.8293312E-17
  6.2146675E+03  8.3178152E-17
  6.2644146E+03  8.0790704E-17
  6.3141265E+03  8.0530513E-17
  6.3638740E+03  8.1814701E-17
  6.4135854E+03  8.4178743E-17
  6.4633330E+03  8.7228750E-17
  6.5130444E+03  9.0547385E-17
  6.5627559E+03  9.3711040E-17
  6.6125034E+03  9.6386758E-17
  6.6622158E+03  9.8427611E-17
  6.7119629E+03  9.9876441E-17
  7.4082300E+03        0.0E+00
  8.1044971E+03  3.5536900E-17
  8.1542446E+03  3.9274208E-17
  8.2039551E+03  4.3115214E-17
  8.2537373E+03  4.6237782E-17
  8.3034854E+03  4.7689646E-17
  8.3531963E+03  4.6938248E-17
  8.4029443E+03  4.4128484E-17
  8.4526553E+03  3.9839126E-17
  8.5024033E+03  3.4640190E-17
  8.5521504E+03  2.8943900E-17
  8.6018975E+03  2.3124479E-17
  8.6516455E+03  1.7705622E-17
  8.7013926E+03  1.3360336E-17
  8.7511396E+03  1.0697599E-17
  8.8008877E+03  9.9811327E-18
  8.8505986E+03  1.0941620E-17
  8.9003467E+03  1.2774547E-17
  8.9501289E+03  1.4321845E-17
  8.9998408E+03  1.4419973E-17
  9.0495879E+03  1.2327925E-17
  9.0993711E+03  8.0423222E-18
  9.1490830E+03  2.3745979E-18
  9.1988301E+03 -3.3636092E-18
  9.2485781E+03 -7.8191051E-18
  9.2983252E+03 -1.0108708E-17
  9.3480723E+03 -1.0108662E-17
  9.3978203E+03 -8.4507741E-18
  9.4475674E+03 -6.2457592E-18
  9.4973145E+03 -4.6443578E-18
  9.5470615E+03 -4.4077787E-18
  9.5968096E+03 -5.6622701E-18
  9.6465566E+03 -7.9358624E-18
  9.6963037E+03 -1.0434326E-17
  9.7460518E+03 -1.2389755E-17
  9.7957988E+03 -1.3299587E-17
  9.8455820E+03 -1.2973799E-17
  9.8953291E+03 -1.1449516E-17
  9.9450410E+03 -8.8989778E-18
  9.9948242E+03 -5.6087015E-18
