439
 -9.9977725E+03  3.2905369E-12
 -9.9521348E+03  3.2646379E-12
 -9.9065156E+03  3.2214953E-12
 -9.8608779E+03  3.2325676E-12
 -9.8152578E+03  3.2291483E-12
 -9.7695850E+03  3.2596985E-12
 -9.7239648E+03  3.2666814E-12
 -9.6783281E+03  3.3414578E-12
 -9.6326904E+03  3.3372617E-12
 -9.5870527E+03  3.3448535E-12
 -9.5414150E+03  3.2787167E-12
 -9.4957783E+03  3.2153926E-12
 -9.4501406E+03  3.1298106E-12
 -9.4044854E+03  3.1239249E-12
 -9.3588477E+03  3.0469978E-12
 -9.3132100E+03  2.9954624E-12
 -9.2675723E+03  2.9370219E-12
 -9.2219531E+03  2.8712037E-12
 -9.1763330E+03  2.7870640E-12
 -9.1306426E+03  2.7933472E-12
 -9.0850400E+03  2.7540279E-12
 -9.0394033E+03  2.7362789E-12
 -8.9937656E+03  2.6974477E-12
 -8.9481279E+03  2.6532572E-12
 -8.9024902E+03  2.6164201E-12
 -8.8568525E+03  2.5457561E-12
 -8.8112158E+03  2.5057734E-12
 -8.7655781E+03  2.4533593E-12
 -8.7199404E+03  2.3461335E-12
 -8.6743213E+03  2.2271828E-12
 -8.6287012E+03  2.1138460E-12
 -8.5830098E+03  2.0363962E-12
 -8.5374082E+03  1.9700790E-12
 -8.4917715E+03  1.9356313E-12
 -8.4461338E+03  1.8672774E-12
 -8.4004961E+03  1.7998464E-12
 -8.3548408E+03  1.7433239E-12
 -8.3092031E+03  1.7030507E-12
 -8.2635654E+03  1.6613756E-12
 -8.2179277E+03  1.6321299E-12
 -8.1722910E+03  1.5865111E-12
 -8.1266538E+03  1.5401398E-12
 -8.0810151E+03  1.4803314E-12
 -8.0353774E+03  1.4162060E-12
 -7.9897764E+03  1.3579722E-12
 -7.9440854E+03  1.3088866E-12
 -7.8984844E+03  1.2669001E-12
 -7.8528462E+03  1.2179706E-12
 -7.8072085E+03  1.1774775E-12
 -7.7615718E+03  1.1399526E-12
 -7.7159331E+03  1.1115932E-12
 -7.6702969E+03  1.0834350E-12
 -7.6246592E+03  1.0569027E-12
 -7.5790210E+03  1.0322940E-12
 -7.5333848E+03  1.0073832E-12
 -7.4877642E+03  9.8583034E-13
 -7.4421445E+03  9.6682102E-13
 -7.3964536E+03  9.3290317E-13
 -7.3508511E+03  9.1638481E-13
 -7.3051611E+03  9.0501884E-13
 -7.2595591E+03  8.8931380E-13
 -7.2139209E+03  8.8431356E-13
 -7.1682842E+03  8.7643852E-13
 -7.1226465E+03  8.6442420E-13
 -7.0770093E+03  8.6377981E-13
 -7.0313716E+03  8.7127267E-13
 -6.9857339E+03  8.5458832E-13
 -6.9400967E+03  8.3054283E-13
 -6.8944590E+03  8.3244929E-13
 -6.8488208E+03  8.3399428E-13
 -6.8032197E+03  8.1951297E-13
 -6.7575293E+03  8.1267068E-13
 -6.7119263E+03  8.1056250E-13
 -6.6662891E+03  8.0028313E-13
 -6.6206514E+03  7.9469038E-13
 -6.5750146E+03  7.8882826E-13
 -6.5293765E+03  7.8773788E-13
 -6.4837397E+03  7.7723982E-13
 -6.4381021E+03  7.7002592E-13
 -6.3924648E+03  7.6699644E-13
 -6.3468271E+03  7.5773741E-13
 -6.3011719E+03  7.4657576E-13
 -6.2555342E+03  7.3719660E-13
 -6.2098960E+03  7.2749001E-13
 -6.1642949E+03  7.1188368E-13
