439
 -9.9977725E+03  3.7558463E-12
 -9.9521348E+03  3.6652209E-12
 -9.9065156E+03  3.6372170E-12
 -9.8608779E+03  3.5926444E-12
 -9.8152578E+03  3.6027017E-12
 -9.7695850E+03  3.6000296E-12
 -9.7239834E+03  3.6104073E-12
 -9.6783281E+03  3.6427957E-12
 -9.6326904E+03  3.6812224E-12
 -9.5870527E+03  3.6601993E-12
 -9.5414150E+03  3.6517061E-12
 -9.4957783E+03  3.6984925E-12
 -9.4501406E+03  3.7406107E-12
 -9.4044668E+03  3.7412048E-12
 -9.3588477E+03  3.7746403E-12
 -9.3132100E+03  3.8147901E-12
 -9.2675723E+03  3.8698615E-12
 -9.2219531E+03  3.8691893E-12
 -9.1763330E+03  3.8937690E-12
 -9.1306426E+03  3.9018194E-12
 -9.0850400E+03  3.9111557E-12
 -9.0394033E+03  3.8917589E-12
 -8.9937656E+03  3.9336472E-12
 -8.9481279E+03  3.9231869E-12
 -8.9025088E+03  3.8919662E-12
 -8.8568525E+03  3.8606726E-12
 -8.8112158E+03  3.8213248E-12
 -8.7655781E+03  3.7437453E-12
 -8.7199404E+03  3.6633574E-12
 -8.6743213E+03  3.5468451E-12
 -8.6287012E+03  3.4142478E-12
 -8.5830098E+03  3.3486506E-12
 -8.5374082E+03  3.3238126E-12
 -8.4917715E+03  3.2943494E-12
 -8.4461338E+03  3.2007238E-12
 -8.4005137E+03  3.1376624E-12
 -8.3548408E+03  3.0333889E-12
 -8.3092031E+03  2.9596590E-12
 -8.2635479E+03  2.9175007E-12
 -8.2179277E+03  2.8643301E-12
 -8.1722905E+03  2.8034448E-12
 -8.1266533E+03  2.7308869E-12
 -8.0810693E+03  2.6349216E-12
 -8.0353784E+03  2.5370112E-12
 -7.9897764E+03  2.4152657E-12
 -7.9440854E+03  2.3301751E-12
 -7.8984839E+03  2.2241347E-12
 -7.8528462E+03  2.1714421E-12
 -7.8072085E+03  2.1257022E-12
 -7.7615532E+03  2.0399045E-12
 -7.7159336E+03  1.9652125E-12
 -7.6702964E+03  1.8872560E-12
 -7.6246587E+03  1.7821726E-12
 -7.5790215E+03  1.7209476E-12
 -7.5333838E+03  1.6497479E-12
 -7.4877642E+03  1.5933937E-12
 -7.4420908E+03  1.5639783E-12
 -7.3964536E+03  1.5298486E-12
 -7.3508516E+03  1.4932973E-12
 -7.3051606E+03  1.4415785E-12
 -7.2595767E+03  1.4348955E-12
 -7.2139214E+03  1.4033604E-12
 -7.1682837E+03  1.3756042E-12
 -7.1226465E+03  1.3774854E-12
 -7.0770088E+03  1.3465525E-12
 -7.0313716E+03  1.3339004E-12
 -6.9857339E+03  1.3241567E-12
 -6.9400786E+03  1.3189514E-12
 -6.8944590E+03  1.3074610E-12
 -6.8488213E+03  1.3063724E-12
 -6.8032197E+03  1.3149782E-12
 -6.7575288E+03  1.3170164E-12
 -6.7119268E+03  1.3079501E-12
 -6.6662896E+03  1.2972783E-12
 -6.6205981E+03  1.2921914E-12
 -6.5750146E+03  1.2849328E-12
 -6.5293770E+03  1.2761010E-12
 -6.4837393E+03  1.2835838E-12
 -6.4381196E+03  1.2874658E-12
 -6.3924644E+03  1.2883613E-12
 -6.3468271E+03  1.2886729E-12
 -6.3011719E+03  1.2835853E-12
 -6.2555342E+03  1.2636247E-12
 -6.2098965E+03  1.2426782E-12
 -6.1642949E+03  1.2326389E-12
 -6.1186572E+03  1.2182096E-12
 -6.0729663E+03  1.2081971E-12
 -6.0273647E+03  1.2038248E-12
 -5.9817271E+03  1.2033342E-12
 -5.9360898E+03  1.1979528E-12
 -5.8904521E+03  1.1912376E-12
 -5.8448145E+03  1.1638156E-12
 -5.7991592E+03  1.1448293E-12
 -5.7535396E+03  1.1501543E-12
 -5.7079023E+03  1.1453125E-12
 -5.6622646E+03  1.1390394E-12
 -5.6166631E+03  1.1424090E-12
 -5.5709717E+03  1.1522984E-12
 -5.5253345E+03  1.1608261E-12
 -5.4797324E+03  1.1595942E-12
 -5.4340952E+03  1.1682308E-12
 -5.3884575E+03  1.1644853E-12
 -5.3428203E+03  1.1414653E-12
 -5.2971826E+03  1.1268828E-12
 -5.2515273E+03  1.1228705E-12
 -5.2058896E+03  1.1106502E-12
 -5.1602524E+03  1.0940770E-12
 -5.1146147E+03  1.0880579E-12
 -5.0689775E+03  1.0664420E-12
 -5.0233398E+03  1.0427111E-12
 -4.9776846E+03  1.0289273E-12
 -4.9321006E+03  1.0162590E-12
 -4.8864097E+03  1.0023222E-12
 -4.8408076E+03  9.8153853E-13
 -4.7951880E+03  9.6670144E-13
 -4.7495327E+03  9.3318419E-13
 -4.7038955E+03  9.0933440E-13
 -4.6582402E+03  8.7634240E-13
 -4.6126206E+03  8.4523892E-13
 -4.5669829E+03  8.2532386E-13
 -4.5213452E+03  8.1150034E-13
 -4.4757617E+03  7.7849343E-13
 -4.4300703E+03  7.4715115E-13
 -4.3844688E+03  7.0906372E-13
 -4.3387778E+03  6.6721953E-13
 -4.2931758E+03  6.3699257E-13
 -4.2474849E+03  5.9687059E-13
 -4.2018828E+03  5.7097908E-13
 -4.1561919E+03  5.4238921E-13
 -4.1106079E+03  5.0201504E-13
 -4.0649705E+03  4.6810814E-13
 -4.0193330E+03  4.4052761E-13
 -3.9737134E+03  4.1752501E-13
 -3.9280581E+03  3.9459947E-13
 -3.8824207E+03  3.7325191E-13
 -3.8367654E+03  3.5127169E-13
 -3.7911458E+03  3.3819410E-13
 -3.7455439E+03  3.3545443E-13
 -3.6998528E+03  3.2947871E-13
 -3.6542690E+03  3.2279585E-13
 -3.6086135E+03  3.2794587E-13
 -3.5629761E+03  3.3210327E-13
 -3.5173386E+03  3.2757035E-13
 -3.4717012E+03  3.4362324E-13
 -3.4260637E+03  3.5968982E-13
 -3.3804263E+03  3.8013334E-13
 -3.3347708E+03  3.8725772E-13
 -3.2891511E+03  4.0179635E-13
 -3.2434958E+03  4.2391088E-13
 -3.1978584E+03  4.3965976E-13
 -3.1522209E+03  4.6655887E-13
 -3.1066191E+03  4.9180793E-13
 -3.0609280E+03  5.1642864E-13
 -3.0153262E+03  5.4813185E-13
 -2.9696887E+03  5.7619312E-13
 -2.9240513E+03  6.3129401E-13
 -2.8784138E+03  6.6762996E-13
 -2.8327942E+03  7.1688776E-13
 -2.7871389E+03  7.6281749E-13
 -2.7415012E+03  8.1896463E-13
 -2.6958638E+03  8.8558235E-13
 -2.6502263E+03  9.3665581E-13
 -2.6045889E+03  1.0088856E-12
 -2.5589871E+03  1.0707768E-12
 -2.5132961E+03  1.1703046E-12
 -2.4676943E+03  1.2583892E-12
 -2.4220569E+03  1.3690319E-12
 -2.3764194E+03  1.5082796E-12
 -2.3307817E+03  1.6356819E-12
 -2.2851443E+03  1.8095308E-12
 -2.2394890E+03  1.9339129E-12
 -2.1938337E+03  2.0779630E-12
 -2.1482141E+03  2.2233188E-12
 -2.1025764E+03  2.4030541E-12
 -2.0569390E+03  2.5911823E-12
 -2.0113552E+03  2.8017035E-12
 -1.9656641E+03  3.0842798E-12
 -1.9200624E+03  3.2878797E-12
 -1.8743712E+03  3.5064167E-12
 -1.8287695E+03  3.7489426E-12
 -1.7831320E+03  3.9985112E-12
 -1.7374945E+03  4.2170239E-12
 -1.6918749E+03  4.4892419E-12
 -1.6462195E+03  4.7926311E-12
 -1.6005820E+03  5.1158921E-12
 -1.5549446E+03  5.4952167E-12
 -1.5093071E+03  5.8629451E-12
 -1.4636696E+03  6.1935522E-12
 -1.4180321E+03  6.5085042E-12
 -1.3723767E+03  6.8884247E-12
 -1.3267393E+03  7.1730959E-12
 -1.2811376E+03  7.4589770E-12
 -1.2355000E+03  7.7522606E-12
 -1.1898625E+03  7.9942268E-12
 -1.1442072E+03  8.2643085E-12
 -1.0985697E+03  8.4864199E-12
 -1.0529323E+03  8.6502021E-12
 -1.0072947E+03  8.6442138E-12
 -9.6165723E+02  8.7084220E-12
